Date,Box_Season,Volume,Promo_40%_Off,Promo_50%_Off,FBIG_Impressions,YT_Impressions,Influencer_CC_Redemptions
1-Jan-20,Box_1,2897,0,0,749950,268468,70
2-Jan-20,Box_1,3447,0,0,810375,183339,26
3-Jan-20,Box_1,3962,0,0,634503,103022,47
4-Jan-20,Box_1,4391,0,0,954980,259629,67
5-Jan-20,Box_1,4629,0,0,642430,121954,36
6-Jan-20,Box_1,4731,0,0,699924,104077,77
7-Jan-20,Box_1,4745,0,0,544863,133439,29
8-Jan-20,Box_1,5110,0,0,779359,205841,46
9-Jan-20,Box_1,5192,0,0,552751,174323,27
10-Jan-20,Box_1,5034,0,0,643640,269901,27
11-Jan-20,Box_1,5145,0,0,730598,164214,66
12-Jan-20,Box_1,5414,0,0,773493,178409,60
13-Jan-20,Box_1,5589,0,0,882775,261881,38
14-Jan-20,Box_1,5895,0,0,991472,170550,47
15-Jan-20,Box_1,5902,0,0,746702,174187,61
16-Jan-20,Box_1,5982,0,0,875176,285945,66
17-Jan-20,Box_1,6112,0,0,684173,261795,70
18-Jan-20,Box_1,6189,0,0,776091,140333,11
19-Jan-20,Box_1,6041,0,0,621899,292296,14
20-Jan-20,Box_1,5735,0,0,595072,190530,67
21-Jan-20,Box_1,6012,0,0,849652,207985,46
22-Jan-20,Box_1,6147,0,0,831564,189316,52
23-Jan-20,Box_1,6203,0,0,890153,242339,38
24-Jan-20,Box_1,6081,0,0,667914,155486,80
25-Jan-20,Box_1,6421,0,0,943014,210154,32
26-Jan-20,Box_1,6248,0,0,718472,202488,6
27-Jan-20,Box_1,6045,0,0,639730,202408,33
28-Jan-20,Box_1,6160,0,0,655795,116068,43
29-Jan-20,Box_1,5727,0,0,502499,261765,39
30-Jan-20,Box_1,5661,0,0,505086,170098,15
31-Jan-20,Box_1,5559,0,0,569375,167077,37
1-Feb-20,Box_1,5491,0,0,582169,229459,9
2-Feb-20,Box_1,5551,0,0,653985,161451,19
3-Feb-20,Box_1,5577,0,0,550537,172814,29
4-Feb-20,Box_1,5739,0,0,853009,199585,5
5-Feb-20,Box_1,5433,0,0,510652,249809,44
6-Feb-20,Box_1,5633,0,0,728009,158730,2
7-Feb-20,Box_1,5957,0,0,911050,150176,63
8-Feb-20,Box_1,5710,0,0,575909,206255,13
9-Feb-20,Box_1,5730,0,0,739744,234058,27
10-Feb-20,Box_1,6081,0,0,927250,222131,8
11-Feb-20,Box_1,5928,0,0,814960,271954,62
12-Feb-20,Box_1,6009,0,0,753600,297818,19
13-Feb-20,Box_1,5795,0,0,530440,155211,26
14-Feb-20,Box_1,5867,0,0,934663,129799,57
15-Feb-20,Box_1,6153,0,0,801483,189728,21
16-Feb-20,Box_1,6046,0,0,766573,71000,33
17-Feb-20,Box_1,5836,0,0,616295,70110,65
18-Feb-20,Box_1,6264,0,0,998642,60887,67
19-Feb-20,Box_1,6146,0,0,847667,65995,34
20-Feb-20,Box_1,6256,0,0,801132,88832,40
21-Feb-20,Box_1,5905,0,0,545853,115833,14
22-Feb-20,Box_1,5541,0,0,568330,93307,10
23-Feb-20,Box_1,5563,0,0,517499,56415,61
24-Feb-20,Box_1,5565,0,0,882336,128891,52
25-Feb-20,Box_1,5684,0,0,788862,96327,36
26-Feb-20,Box_1,5694,0,0,588600,55831,21
27-Feb-20,Box_1,5580,0,0,847188,100047,66
28-Feb-20,Box_1,5616,0,0,815557,77076,16
29-Feb-20,Box_1,5814,0,0,855346,67643,10
1-Mar-20,Box_1,5365,0,0,327294,89179,34
2-Mar-20,Box_1,5993,1,0,311198,70219,49
3-Mar-20,Box_1,5693,1,0,326501,121745,34
4-Mar-20,Box_1,5682,1,0,385345,71429,65
5-Mar-20,Box_1,5588,1,0,370426,89664,46
6-Mar-20,Box_1,5239,1,0,349131,104347,37
7-Mar-20,Box_1,5389,1,0,325001,113065,31
8-Mar-20,Box_1,5075,1,0,344664,54537,15
9-Mar-20,Box_1,5103,1,0,287036,94554,72
10-Mar-20,Box_1,5049,1,0,341650,119996,1
11-Mar-20,Box_1,4839,1,0,374819,83941,56
12-Mar-20,Box_1,4832,1,0,271775,128751,44
13-Mar-20,Box_1,4728,1,0,219229,92947,51
14-Mar-20,Box_1,4543,1,0,302516,85675,40
15-Mar-20,Box_1,4554,1,0,308967,61372,23
16-Mar-20,Box_1,4379,1,0,299216,77578,56
17-Mar-20,Box_1,4583,1,0,334320,65044,3
18-Mar-20,Box_1,4422,1,0,308887,81760,54
19-Mar-20,Box_1,4396,1,0,344542,55182,0
20-Mar-20,Box_1,4255,1,0,327613,109869,26
21-Mar-20,Box_1,4563,1,0,399919,111632,71
22-Mar-20,Box_1,3368,0,0,381740,121748,8
23-Mar-20,Box_1,3382,0,0,259881,84610,47
24-Mar-20,Box_1,3429,0,0,394357,126882,64
25-Mar-20,Box_1,3362,0,0,366305,68149,30
26-Mar-20,Box_1,3373,0,0,350277,172716,74
27-Mar-20,Box_1,3253,0,0,263267,193802,57
28-Mar-20,Box_1,3191,0,0,353544,234134,11
29-Mar-20,Box_1,3319,0,0,373274,101742,74
30-Mar-20,Box_1,3271,0,0,310008,206377,66
31-Mar-20,Box_1,3266,0,0,222354,138008,13
1-Apr-20,Box_2,3554,0,0,818469,164677,25
2-Apr-20,Box_2,3958,0,0,631770,216073,59
3-Apr-20,Box_2,4170,0,0,788499,130634,71
4-Apr-20,Box_2,4228,0,0,596674,245091,24
5-Apr-20,Box_2,4440,0,0,652285,174720,35
6-Apr-20,Box_2,4796,0,0,817967,198865,57
7-Apr-20,Box_2,4695,0,0,708189,122948,5
8-Apr-20,Box_2,5044,0,0,953781,278342,24
9-Apr-20,Box_2,5026,0,0,542994,155172,80
10-Apr-20,Box_2,5185,0,0,848529,298843,49
11-Apr-20,Box_2,5318,0,0,794818,238933,26
12-Apr-20,Box_2,5535,0,0,892328,105379,3
13-Apr-20,Box_2,5476,0,0,681034,228778,3
14-Apr-20,Box_2,5503,0,0,833260,117280,44
15-Apr-20,Box_2,5570,0,0,796960,157834,14
16-Apr-20,Box_2,5369,0,0,667829,199401,4
17-Apr-20,Box_2,5379,0,0,680574,183970,50
18-Apr-20,Box_2,5196,0,0,637176,221081,43
19-Apr-20,Box_2,5051,0,0,512492,176267,26
20-Apr-20,Box_2,5228,0,0,746210,273301,23
21-Apr-20,Box_2,5416,0,0,872317,297920,39
22-Apr-20,Box_2,5586,0,0,828605,197060,26
23-Apr-20,Box_2,5402,0,0,740880,144436,58
24-Apr-20,Box_2,5621,0,0,961178,156593,37
25-Apr-20,Box_2,5707,0,0,875576,161882,66
26-Apr-20,Box_2,5798,0,0,675077,287280,5
27-Apr-20,Box_2,5582,0,0,665058,296656,3
28-Apr-20,Box_2,5447,0,0,676525,154488,15
29-Apr-20,Box_2,5350,0,0,643340,118070,23
30-Apr-20,Box_2,5534,0,0,963678,203801,25
1-May-20,Box_2,5466,0,0,581936,166261,72
2-May-20,Box_2,5430,0,0,725466,299950,55
3-May-20,Box_2,5424,0,0,696068,115844,79
4-May-20,Box_2,5546,0,0,860350,290341,62
5-May-20,Box_2,5745,0,0,993654,239194,47
6-May-20,Box_2,5466,0,0,531359,229246,7
7-May-20,Box_2,5600,0,0,680031,261214,14
8-May-20,Box_2,5516,0,0,881950,271983,36
9-May-20,Box_2,5549,0,0,571461,145562,25
10-May-20,Box_2,5176,0,0,561849,172472,54
11-May-20,Box_2,5304,0,0,812844,198786,23
12-May-20,Box_2,5575,0,0,995332,216129,24
13-May-20,Box_2,5267,0,0,528075,96808,12
14-May-20,Box_2,5299,0,0,578632,81695,11
15-May-20,Box_2,5358,0,0,973390,75089,56
16-May-20,Box_2,5581,0,0,953494,84998,29
17-May-20,Box_2,5509,0,0,651303,79113,9
18-May-20,Box_2,5230,0,0,536131,59653,80
19-May-20,Box_2,5355,0,0,718993,70886,1
20-May-20,Box_2,5109,0,0,638973,55703,53
21-May-20,Box_2,4800,0,0,507625,83568,41
22-May-20,Box_2,4966,0,0,702601,122940,48
23-May-20,Box_2,5190,0,0,804461,76938,2
24-May-20,Box_2,5115,0,0,767115,65473,15
25-May-20,Box_2,5257,0,0,826660,111217,30
26-May-20,Box_2,5001,0,0,604164,98702,73
27-May-20,Box_2,4646,0,0,332444,124871,48
28-May-20,Box_2,4470,0,0,385933,105310,27
29-May-20,Box_2,4239,0,0,324318,62762,19
30-May-20,Box_2,3870,0,0,343687,52539,36
31-May-20,Box_2,3783,0,0,347534,69289,75
1-Jun-20,Box_2,3582,0,0,307094,84371,44
2-Jun-20,Box_2,3367,0,0,209407,72515,57
3-Jun-20,Box_2,3215,0,0,237834,71757,68
4-Jun-20,Box_2,3198,0,0,373459,76847,15
5-Jun-20,Box_2,3004,0,0,244028,80109,46
6-Jun-20,Box_2,2974,0,0,274363,79667,47
7-Jun-20,Box_2,2868,0,0,224967,119836,61
8-Jun-20,Box_2,3073,0,0,375428,99457,50
9-Jun-20,Box_2,2816,0,0,251140,59221,20
10-Jun-20,Box_2,2834,0,0,212373,88293,33
11-Jun-20,Box_2,2721,0,0,235367,97737,32
12-Jun-20,Box_2,2761,0,0,257583,94396,72
13-Jun-20,Box_2,2809,0,0,376506,113321,17
14-Jun-20,Box_2,2755,0,0,294030,80034,11
15-Jun-20,Box_2,2869,0,0,330573,84635,36
16-Jun-20,Box_2,2845,0,0,395782,54783,33
17-Jun-20,Box_2,2990,0,0,397283,72819,69
18-Jun-20,Box_2,2849,0,0,216875,103080,58
19-Jun-20,Box_2,2787,0,0,343554,66661,8
20-Jun-20,Box_2,2750,0,0,210022,102289,18
21-Jun-20,Box_2,2675,0,0,226591,299541,37
22-Jun-20,Box_2,2835,0,0,363518,217882,7
23-Jun-20,Box_2,2615,0,0,238670,127635,68
24-Jun-20,Box_2,2778,0,0,331165,250121,35
25-Jun-20,Box_2,2568,0,0,273017,169136,19
26-Jun-20,Box_2,2753,0,0,303664,271762,5
27-Jun-20,Box_2,3331,0,0,864454,284643,22
28-Jun-20,Box_2,3419,0,0,550196,264712,32
29-Jun-20,Box_2,3524,0,0,648062,167985,51
30-Jun-20,Box_2,4070,0,0,897669,114889,46
1-Jul-20,Box_3,4230,0,0,601272,182730,7
2-Jul-20,Box_3,4562,0,0,888227,113960,41
3-Jul-20,Box_3,4930,0,0,970019,199173,71
4-Jul-20,Box_3,4935,0,0,710762,117320,28
5-Jul-20,Box_3,4994,0,0,940756,135044,14
6-Jul-20,Box_3,4989,0,0,742128,184097,55
7-Jul-20,Box_3,5094,0,0,758921,237618,45
8-Jul-20,Box_3,5226,0,0,933637,132709,30
9-Jul-20,Box_3,5392,0,0,938033,107488,74
10-Jul-20,Box_3,5589,0,0,983997,240322,43
11-Jul-20,Box_3,5740,0,0,953039,239073,77
12-Jul-20,Box_3,5644,0,0,848100,286452,69
13-Jul-20,Box_3,5665,0,0,800683,259188,44
14-Jul-20,Box_3,5524,0,0,622797,251877,44
15-Jul-20,Box_3,5566,0,0,966266,138622,30
16-Jul-20,Box_3,5810,0,0,984876,180221,40
17-Jul-20,Box_3,5492,0,0,554251,295846,11
18-Jul-20,Box_3,5419,0,0,860443,206338,67
19-Jul-20,Box_3,5324,0,0,705082,199339,2
20-Jul-20,Box_3,5118,0,0,541767,235734,33
21-Jul-20,Box_3,5069,0,0,522374,115095,45
22-Jul-20,Box_3,5262,0,0,939442,244904,77
23-Jul-20,Box_3,5002,0,0,583372,288333,55
24-Jul-20,Box_3,5119,0,0,695496,244805,24
25-Jul-20,Box_3,4815,0,0,567424,286879,8
26-Jul-20,Box_3,5061,0,0,932728,220843,74
27-Jul-20,Box_3,5028,0,0,512974,107163,20
28-Jul-20,Box_3,4699,0,0,510163,155140,63
29-Jul-20,Box_3,5105,0,0,999253,148733,38
30-Jul-20,Box_3,4847,0,0,534296,230460,11
31-Jul-20,Box_3,5080,0,0,795235,115972,0
1-Aug-20,Box_3,5182,0,0,838703,228595,57
2-Aug-20,Box_3,5053,0,0,606719,101070,21
3-Aug-20,Box_3,5120,0,0,687792,107445,79
4-Aug-20,Box_3,4788,0,0,540596,77462,52
5-Aug-20,Box_3,4631,0,0,526594,88449,52
6-Aug-20,Box_3,5117,0,0,974670,66461,35
7-Aug-20,Box_3,5108,0,0,635811,94058,3
8-Aug-20,Box_3,5200,0,0,858057,105678,7
9-Aug-20,Box_3,5176,0,0,715755,70946,29
10-Aug-20,Box_3,5013,0,0,641759,115478,32
11-Aug-20,Box_3,5088,0,0,787189,127968,2
12-Aug-20,Box_3,5040,0,0,648291,86637,8
13-Aug-20,Box_3,4883,0,0,608333,79907,6
14-Aug-20,Box_3,5198,0,0,994422,93070,0
15-Aug-20,Box_3,5048,0,0,711014,105498,11
16-Aug-20,Box_3,5333,0,0,931945,50571,28
17-Aug-20,Box_3,5407,0,0,969033,70125,44
18-Aug-20,Box_3,5619,0,0,931364,72140,11
19-Aug-20,Box_3,5316,0,0,699435,102564,47
20-Aug-20,Box_3,5632,0,0,942809,76726,30
21-Aug-20,Box_3,5481,0,0,752099,50632,69
22-Aug-20,Box_3,5177,0,0,501999,76114,63
23-Aug-20,Box_3,5086,0,0,813338,129003,38
24-Aug-20,Box_3,5054,0,0,792699,55303,61
25-Aug-20,Box_3,4691,0,0,323063,57319,66
26-Aug-20,Box_3,5096,0,1,363888,107283,61
27-Aug-20,Box_3,4702,0,1,240806,93502,73
28-Aug-20,Box_3,4637,0,1,361387,113616,20
29-Aug-20,Box_3,4465,0,1,328704,85228,53
30-Aug-20,Box_3,4172,0,1,312536,55881,3
31-Aug-20,Box_3,3930,0,1,354852,91370,16
1-Sep-20,Box_3,3942,0,1,382508,73315,3
2-Sep-20,Box_3,3860,0,1,353728,127416,25
3-Sep-20,Box_3,3887,0,1,257950,126633,59
4-Sep-20,Box_3,3692,0,1,353611,112854,64
5-Sep-20,Box_3,3591,0,1,275575,76899,34
6-Sep-20,Box_3,3682,0,1,396592,119129,64
7-Sep-20,Box_3,3570,0,1,285311,88957,70
8-Sep-20,Box_3,3556,0,1,376135,92047,35
9-Sep-20,Box_3,2735,0,0,255430,63912,61
10-Sep-20,Box_3,2754,0,0,333826,265581,69
11-Sep-20,Box_3,2736,0,0,368643,253600,27
12-Sep-20,Box_3,2704,0,0,318356,276906,80
13-Sep-20,Box_3,2760,0,0,399618,296010,5
14-Sep-20,Box_3,2719,0,0,322640,166471,63
15-Sep-20,Box_3,2752,0,0,246614,258975,61
16-Sep-20,Box_3,2638,0,0,328540,235679,27
17-Sep-20,Box_3,2821,0,0,367315,213284,7
18-Sep-20,Box_3,2706,0,0,332457,235066,57
19-Sep-20,Box_3,2647,0,0,244551,292030,1
20-Sep-20,Box_3,2613,0,0,369996,155545,45
21-Sep-20,Box_3,2700,0,0,399293,151628,51
22-Sep-20,Box_3,2732,0,0,259217,140571,35
23-Sep-20,Box_3,2560,0,0,213455,127468,15
24-Sep-20,Box_3,2415,0,0,205105,148141,10
25-Sep-20,Box_3,2916,0,0,811771,226867,21
26-Sep-20,Box_3,3248,0,0,716278,100625,76
27-Sep-20,Box_3,3476,0,0,776108,226341,30
28-Sep-20,Box_3,3827,0,0,832356,185062,5
29-Sep-20,Box_3,3875,0,0,565948,209461,55
30-Sep-20,Box_3,3802,0,0,567743,161357,22
1-Oct-20,Box_4,4594,0,0,548386,154782,13
2-Oct-20,Box_4,4867,0,0,855610,103800,71
3-Oct-20,Box_4,5217,0,0,981524,181106,25
4-Oct-20,Box_4,5294,0,0,871231,179366,17
5-Oct-20,Box_4,5294,0,0,748696,200470,72
6-Oct-20,Box_4,5461,0,0,887975,275737,37
7-Oct-20,Box_4,5423,0,0,760614,272344,24
8-Oct-20,Box_4,5453,0,0,778652,165599,3
9-Oct-20,Box_4,5604,0,0,801178,297334,42
10-Oct-20,Box_4,5662,0,0,771541,121244,70
11-Oct-20,Box_4,5742,0,0,808182,265653,75
12-Oct-20,Box_4,5587,0,0,750792,261339,75
13-Oct-20,Box_4,5900,0,0,981454,299149,65
14-Oct-20,Box_4,5619,0,0,617958,198082,79
15-Oct-20,Box_4,5767,0,0,867186,182193,6
16-Oct-20,Box_4,5873,0,0,980191,142100,55
17-Oct-20,Box_4,6238,0,0,998283,155573,24
18-Oct-20,Box_4,6118,0,0,964033,108907,71
19-Oct-20,Box_4,6284,0,0,816781,231990,80
20-Oct-20,Box_4,6126,0,0,936279,153533,44
21-Oct-20,Box_4,5806,0,0,545697,145328,59
22-Oct-20,Box_4,5707,0,0,613957,135988,60
23-Oct-20,Box_4,5553,0,0,601359,259843,49
24-Oct-20,Box_4,5590,0,0,684211,252705,46
25-Oct-20,Box_4,5461,0,0,703766,193745,27
26-Oct-20,Box_4,5803,0,0,924976,201356,28
27-Oct-20,Box_4,5841,0,0,832113,140749,15
28-Oct-20,Box_4,5709,0,0,759732,218384,73
29-Oct-20,Box_4,5610,0,0,633274,231120,65
30-Oct-20,Box_4,5676,0,0,654818,233169,68
31-Oct-20,Box_4,5487,0,0,762119,290283,69
1-Nov-20,Box_4,5948,0,0,929120,192319,40
2-Nov-20,Box_4,5812,0,0,823042,141507,48
3-Nov-20,Box_4,5954,0,0,850531,298437,28
4-Nov-20,Box_4,6191,0,0,965192,131863,71
5-Nov-20,Box_4,5961,0,0,735850,240750,9
6-Nov-20,Box_4,6048,0,0,736405,237929,39
7-Nov-20,Box_4,5693,0,0,647889,111203,58
8-Nov-20,Box_4,5842,0,0,976935,203397,56
9-Nov-20,Box_4,5869,0,0,606947,264945,11
10-Nov-20,Box_4,5436,0,0,553014,266486,19
11-Nov-20,Box_4,5494,0,0,700768,281897,52
12-Nov-20,Box_4,5306,0,0,514164,265006,14
13-Nov-20,Box_4,5228,0,0,627861,289549,33
14-Nov-20,Box_4,5251,0,0,740437,201927,34
15-Nov-20,Box_4,5455,0,0,835303,285695,60
16-Nov-20,Box_4,5726,0,0,961996,134926,13
17-Nov-20,Box_4,5549,0,0,787585,198940,65
18-Nov-20,Box_4,5326,0,0,561974,190774,31
19-Nov-20,Box_4,5545,0,0,922300,167200,68
20-Nov-20,Box_4,5726,0,0,812770,107097,62
21-Nov-20,Box_4,5406,0,0,649332,242612,37
22-Nov-20,Box_4,5662,0,0,898560,182469,52
23-Nov-20,Box_4,5636,0,0,836026,121790,44
24-Nov-20,Box_4,5646,0,0,749298,183412,17
25-Nov-20,Box_4,5621,0,0,792139,255765,61
26-Nov-20,Box_4,4979,0,0,240218,155128,39
27-Nov-20,Box_4,4463,0,0,200970,282889,26
28-Nov-20,Box_4,4052,0,0,208869,287080,50
29-Nov-20,Box_4,4035,0,0,290542,260399,72
30-Nov-20,Box_4,3785,0,0,315511,193797,18
1-Dec-20,Box_4,3726,0,0,397878,158488,53
2-Dec-20,Box_4,3637,0,0,366945,215637,67
3-Dec-20,Box_4,3402,0,0,265827,113614,65
4-Dec-20,Box_4,3529,0,0,352938,115651,48
5-Dec-20,Box_4,3414,0,0,332712,81539,15
6-Dec-20,Box_4,3396,0,0,335240,93309,23
7-Dec-20,Box_4,3284,0,0,385799,63352,21
8-Dec-20,Box_4,3204,0,0,266103,115024,44
9-Dec-20,Box_4,3108,0,0,318524,127729,30
10-Dec-20,Box_4,3185,0,0,271483,71190,65
11-Dec-20,Box_4,2982,0,0,281487,120024,60
12-Dec-20,Box_4,3072,0,0,296336,61116,29
13-Dec-20,Box_4,3032,0,0,241824,63388,80
14-Dec-20,Box_4,2949,0,0,330086,123700,26
15-Dec-20,Box_4,3048,0,0,350611,114792,13
16-Dec-20,Box_4,2940,0,0,204622,126336,46
17-Dec-20,Box_4,2848,0,0,304092,50666,59
18-Dec-20,Box_4,2787,0,0,203633,94715,74
19-Dec-20,Box_4,2578,0,0,236305,118229,6
20-Dec-20,Box_4,2724,0,0,385024,104665,17
21-Dec-20,Box_4,2817,0,0,287831,70197,69
22-Dec-20,Box_4,2896,0,0,379145,87285,17
23-Dec-20,Box_4,2872,0,0,357239,116926,10
24-Dec-20,Box_4,2887,0,0,291553,128514,10
25-Dec-20,Box_4,2793,0,0,274853,98929,63
26-Dec-20,Box_4,2910,0,0,350234,87818,71
27-Dec-20,Box_4,3341,0,0,767217,110256,54
28-Dec-20,Box_4,3845,0,0,995490,77706,14
29-Dec-20,Box_4,4058,0,0,834562,108300,40
30-Dec-20,Box_4,4236,0,0,638278,69975,6
31-Dec-20,Box_4,4924,0,0,807608,63874,51
